152801	3855581	4345542	1009440	996519	990269	954340	947627	816087	809189	806723	720729	664158	593544	586332	565897	555079	553272	536135	523025	511006	348167	319214	286686	273179	260976	208595	197222	188674	166838	164216	146154	144260	106543	100149	11136	5364	698164	1920715	2034243	2263183	2678325	847142	779409	2963287	3148512	3183891	1136782	646961	3906666	822879	4164932	4314491	4378332	4387271	4397763	4431405	4439229	4448694	4468812	4472218
152801	0.0	0.2402422611036339	0.26850605652759085	0.46904441453566625	0.4676985195154778	0.43001345895020193	0.46904441453566625	0.48183041722745623	0.4434724091520862	0.4360699865410498	0.47106325706594887	0.4360699865410498	0.4448183041722745	0.4582772543741588	0.46433378196500674	0.48183041722745623	0.4629878869448183	0.4508748317631225	0.44683714670255725	0.47106325706594887	0.4306864064602961	0.46366083445491246	0.446164199192463	0.46433378196500674	0.446164199192463	0.47106325706594887	0.4454912516823688	0.44414535666218036	0.44683714670255725	0.4582772543741588	0.45222072678331093	0.45154777927321665	0.47375504710632566	0.4226110363391655	0.4427994616419919	0.4656796769851952	0.45154777927321665	0.43741588156123823	0.47846567967698517	0.4535666218034994	0.44212651413189774	0.4306864064602961	0.4306864064602961	0.44212651413189774	0.44683714670255725	0.43472409152086133	0.43135935397039027	0.4757738896366084	0.47173620457604304	0.43741588156123823	0.4360699865410498	0.4623149394347241	0.43472409152086133	0.4576043068640646	0.4360699865410498	0.4582772543741588	0.4226110363391655	0.46904441453566625	0.46635262449528936	0.4401076716016151	0.42664872139973087
3855581	0.2402422611036339	0.0	0.2792732166890982	0.4138627187079408	0.4104979811574697	0.4825033647375505	0.3977119784656796	0.4104979811574697	0.49596231493943477	0.48923283983849264	0.41184387617765816	0.4434724091520862	0.45895020188425306	0.48855989232839836	0.4475100942126514	0.40982503364737555	0.4528936742934051	0.468371467025572	0.48654104979811574	0.42664872139973087	0.4253028263795424	0.5121130551816958	0.43674293405114406	0.47846567967698517	0.4407806191117093	0.44212651413189774	0.4212651413189771	0.42193808882907136	0.4380888290713324	0.4851951547779273	0.5141318977119784	0.5067294751009421	0.4057873485868102	0.49125168236877526	0.5026917900403769	0.47644683714670255	0.468371467025572	0.49394347240915204	0.4582772543741588	0.4353970390309556	0.4623149394347241	0.49125168236877526	0.48384925975773885	0.4845222072678331	0.4703903095558546	0.48654104979811574	0.46904441453566625	0.5	0.45625841184387617	0.4825033647375505	0.468371467025572	0.4030955585464334	0.4899057873485868	0.4226110363391655	0.42732166890982504	0.446164199192463	0.4825033647375505	0.5026917900403769	0.44952893674293404	0.4858681022880216	0.4946164199192463
4345542	0.26850605652759085	0.2792732166890982	0.0	0.43943472409152085	0.43741588156123823	0.4508748317631225	0.43472409152086133	0.4448183041722745	0.4697173620457604	0.455585464333782	0.43943472409152085	0.4165545087483177	0.42664872139973087	0.46433378196500674	0.42664872139973087	0.4623149394347241	0.4259757738896366	0.4226110363391655	0.46164199192462985	0.4576043068640646	0.44212651413189774	0.4676985195154778	0.4448183041722745	0.4454912516823688	0.446164199192463	0.43472409152086133	0.44212651413189774	0.446164199192463	0.4407806191117093	0.4609690444145357	0.4804845222072678	0.47173620457604304	0.45423956931359355	0.4475100942126514	0.4724091520861373	0.4401076716016151	0.43203230148048455	0.4481830417227456	0.4279946164199192	0.4535666218034994	0.4226110363391655	0.446164199192463	0.4481830417227456	0.4508748317631225	0.42934051144010765	0.4582772543741588	0.42732166890982504	0.45693135935397045	0.4481830417227456	0.468371467025572	0.4481830417227456	0.4353970390309556	0.45625841184387617	0.4152086137281292	0.41991924629878874	0.44885598923283987	0.44145356662180346	0.4656796769851952	0.4650067294751009	0.4609690444145357	0.4535666218034994
1009440	0.46904441453566625	0.4138627187079408	0.43943472409152085	0.0	0.21399730820995966	0.215343203230148	0.15814266487214002	0.14199192462987886	0.3001345895020189	0.2631224764468372	0.14064602960969042	0.22139973082099595	0.24831763122476447	0.2079407806191117	0.1978465679676985	0.1756393001345895	0.1978465679676985	0.2005383580080754	0.24629878869448185	0.1830417227456258	0.16419919246298786	0.2449528936742934	0.1608344549125168	0.2328398384925976	0.1682368775235532	0.19515477792732172	0.19380888290713327	0.16890982503364738	0.1608344549125168	0.22812920592193808	0.2577388963660835	0.24427994616419924	0.16218034993270525	0.16958277254374154	0.24427994616419924	0.21130551816958276	0.13458950201884257	0.22611036339165547	0.23620457604306866	0.22207267833109012	0.2052489905787349	0.24158815612382234	0.23351278600269176	0.19919246298788695	0.22341857335127857	0.17967698519515474	0.21736204576043072	0.2698519515477793	0.18977119784656793	0.2839838492597577	0.2570659488559892	0.13458950201884257	0.2550471063257066	0.15545087483176312	0.14064602960969042	0.16621803499327048	0.2644683714670256	0.25168236877523553	0.2375504710632571	0.2200538358008075	0.21601615074024227
996519	0.4676985195154778	0.4104979811574697	0.43741588156123823	0.21399730820995966	0.0	0.27052489905787347	0.21332436069986538	0.21399730820995966	0.26379542395693134	0.23216689098250332	0.1877523553162853	0.26379542395693134	0.2005383580080754	0.2718707940780619	0.23149394347240915	0.22678331090174964	0.22745625841184391	0.2597577388963661	0.3001345895020189	0.24360699865410496	0.20121130551816957	0.29071332436069985	0.21668909825033644	0.253028263795424	0.20995962314939431	0.23149394347240915	0.16890982503364738	0.2079407806191117	0.21736204576043072	0.2792732166890982	0.2920592193808883	0.3001345895020189	0.2180349932705249	0.2671601615074024	0.2920592193808883	0.24831763122476447	0.2422611036339165	0.2839838492597577	0.24697173620457602	0.18236877523553163	0.24629878869448185	0.2866756393001346	0.27388963660834453	0.25437415881561243	0.25100942126514136	0.2617765814266487	0.2671601615074024	0.29811574697173615	0.23351278600269176	0.23082099596231498	0.2200538358008075	0.21399730820995966	0.25639300134589504	0.19448183041722744	0.20457604306864063	0.21870794078061906	0.22476446837146702	0.2893674293405114	0.20390309555854647	0.2792732166890982	0.27052489905787347
990269	0.43001345895020193	0.4825033647375505	0.4508748317631225	0.215343203230148	0.27052489905787347	0.0	0.2227456258411844	0.19717362045760434	0.25168236877523553	0.2079407806191117	0.2106325706594886	0.1877523553162853	0.2301480484522207	0.1635262449528937	0.22947510094212653	0.2503364737550471	0.19919246298788695	0.1830417227456258	0.16218034993270525	0.23687752355316283	0.2005383580080754	0.17967698519515474	0.20659488559892325	0.19380888290713327	0.2106325706594886	0.2079407806191117	0.24562584118438757	0.21197846567967693	0.20995962314939431	0.19650067294751006	0.18707940780619114	0.16689098250336476	0.24091520861372817	0.1507402422611036	0.18236877523553163	0.1978465679676985	0.17160161507402427	0.1359353970390309	0.25168236877523553	0.2779273216689099	0.18506056527590853	0.16756393001345893	0.16689098250336476	0.14401076716016148	0.19986541049798112	0.14804845222072682	0.16756393001345893	0.22341857335127857	0.2200538358008075	0.23082099596231498	0.21399730820995966	0.22812920592193808	0.19851951547779279	0.2126514131897712	0.17160161507402427	0.15881561238223418	0.2079407806191117	0.19380888290713327	0.2819650067294751	0.16756393001345893	0.15410497981157467
954340	0.46904441453566625	0.3977119784656796	0.43472409152086133	0.15814266487214002	0.21332436069986538	0.2227456258411844	0.0	0.15006729475100944	0.29811574697173615	0.2819650067294751	0.17765814266487212	0.21130551816958276	0.24966352624495292	0.2429340511440108	0.21399730820995966	0.17765814266487212	0.21197846567967693	0.2126514131897712	0.24427994616419924	0.1884253028263796	0.1736204576043069	0.2745625841184388	0.18102288021534318	0.24831763122476447	0.18640646029609687	0.21870794078061906	0.20188425302826385	0.17967698519515474	0.1830417227456258	0.25100942126514136	0.2678331090174967	0.26379542395693134	0.16016150740242263	0.23687752355316283	0.2671601615074024	0.24899057873485864	0.21130551816958276	0.22880215343203225	0.23889636608344544	0.23149394347240915	0.215343203230148	0.2348586810228802	0.24697173620457602	0.21938088829071334	0.23351278600269176	0.2348586810228802	0.21668909825033644	0.27388963660834453	0.2200538358008075	0.28061911170928666	0.26379542395693134	0.1460296096904441	0.2631224764468372	0.17429340511440106	0.17227456258411844	0.1904441453566622	0.269179004037685	0.20928667563930015	0.24360699865410496	0.25908479138627183	0.24562584118438757
947627	0.48183041722745623	0.4104979811574697	0.4448183041722745	0.14199192462987886	0.21399730820995966	0.19717362045760434	0.15006729475100944	0.0	0.3075370121130552	0.2799461641991925	0.148721399730821	0.22678331090174964	0.2476446837146703	0.23216689098250332	0.20995962314939431	0.16958277254374154	0.2005383580080754	0.20390309555854647	0.2449528936742934	0.18506056527590853	0.1729475100942126	0.26379542395693134	0.1857335127860027	0.23351278600269176	0.18640646029609687	0.18102288021534318	0.20121130551816957	0.18102288021534318	0.18371467025572008	0.2476446837146703	0.275235531628533	0.25168236877523553	0.15275908479138622	0.22678331090174964	0.25639300134589504	0.22812920592193808	0.20323014804845219	0.23351278600269176	0.23418573351278604	0.23553162853297438	0.20928667563930015	0.2570659488559892	0.25100942126514136	0.20592193808882908	0.2254374158815612	0.23149394347240915	0.2200538358008075	0.2853297442799462	0.20592193808882908	0.28129205921938094	0.25437415881561243	0.1534320323014805	0.26110363391655456	0.16016150740242263	0.16218034993270525	0.16218034993270525	0.2725437415881561	0.24629878869448185	0.25100942126514136	0.25437415881561243	0.24158815612382234
816087	0.4434724091520862	0.49596231493943477	0.4697173620457604	0.3001345895020189	0.26379542395693134	0.25168236877523553	0.29811574697173615	0.3075370121130552	0.0	0.20390309555854647	0.28331090174966356	0.2718707940780619	0.21870794078061906	0.2745625841184388	0.28802153432032307	0.3216689098250336	0.30080753701211305	0.2819650067294751	0.2429340511440108	0.3021534320323015	0.2651413189771198	0.26850605652759085	0.27052489905787347	0.28802153432032307	0.27052489905787347	0.3122476446837147	0.2429340511440108	0.28061911170928666	0.2745625841184388	0.2725437415881561	0.269179004037685	0.27052489905787347	0.30551816958277256	0.24697173620457602	0.25908479138627183	0.27321668909825036	0.27388963660834453	0.25437415881561243	0.31830417227456254	0.22611036339165547	0.26648721399730824	0.25639300134589504	0.2429340511440108	0.25841184387617766	0.28129205921938094	0.2402422611036339	0.26850605652759085	0.3001345895020189	0.29542395693135937	0.16150740242261108	0.21467025572005383	0.30282637954239566	0.215343203230148	0.30349932705248994	0.26648721399730824	0.27658142664872143	0.2106325706594886	0.29542395693135937	0.15746971736204574	0.2503364737550471	0.24091520861372817
